User ID,Name,Email Address,Age,Gender,Membership Start Date,Membership End Date,Subscription Plan,Renewal Status,Engagement Level,Subscription Renewed
9514,Matthew Wyatt,molinabrooke@perez.biz,37,Other,02-10-2023,17-02-2024,Monthly,Manual,Low,Not Renewed
2690,Christopher Morgan,elizabethbender@shaw.info,19,Male,30-12-2024,05-02-2025,Annual,Auto-Renew,High,Renewed
2690,Christopher Morgan,elizabethbender@shaw.info,19,Male,05-02-2025,21-02-2025,Monthly,Manual,Medium,Renewed
2690,Christopher Morgan,elizabethbender@shaw.info,19,Male,21-02-2025,26-02-2025,Monthly,Auto-Renew,High,Not Renewed
2690,Christopher Morgan,elizabethbender@shaw.info,19,Male,26-02-2025,06-03-2025,Monthly,Manual,Medium,Renewed
2690,Christopher Morgan,elizabethbender@shaw.info,19,Male,06-03-2025,13-03-2025,Annual,Auto-Renew,High,Renewed
9722,Allison Duncan,james84@bryant.org,40,Male,13-09-2024,25-11-2024,Monthly,Auto-Renew,Low,Renewed
9722,Allison Duncan,james84@bryant.org,40,Male,25-11-2024,04-12-2024,Annual,Manual,Low,Renewed
9722,Allison Duncan,james84@bryant.org,40,Male,04-12-2024,10-02-2025,Annual,Manual,High,Renewed
7669,Jake Hobbs,josephcummings@evans.net,22,Female,16-11-2024,22-02-2025,Monthly,Manual,Low,Not Renewed
7669,Jake Hobbs,josephcummings@evans.net,22,Female,22-02-2025,08-03-2025,Annual,Manual,High,Renewed
8789,Brandi Mclaughlin,jpena@yahoo.com,58,Female,06-03-2023,28-09-2023,Quarterly,Manual,High,Renewed
8789,Brandi Mclaughlin,jpena@yahoo.com,58,Female,28-09-2023,16-11-2023,Quarterly,Auto-Renew,Medium,Renewed
8789,Brandi Mclaughlin,jpena@yahoo.com,58,Female,16-11-2023,11-11-2024,Annual,Auto-Renew,Low,Renewed
8789,Brandi Mclaughlin,jpena@yahoo.com,58,Female,11-11-2024,14-12-2024,Quarterly,Auto-Renew,Medium,Not Renewed
8789,Brandi Mclaughlin,jpena@yahoo.com,58,Female,14-12-2024,22-02-2025,Annual,Manual,Medium,Renewed
3474,Aaron Higgins,blackfrank@walsh.net,21,Male,17-05-2023,08-02-2024,Quarterly,Manual,High,Renewed
3474,Aaron Higgins,blackfrank@walsh.net,21,Male,08-02-2024,06-06-2024,Quarterly,Auto-Renew,Low,Renewed
3474,Aaron Higgins,blackfrank@walsh.net,21,Male,06-06-2024,23-01-2025,Monthly,Manual,Low,Renewed
3474,Aaron Higgins,blackfrank@walsh.net,21,Male,23-01-2025,06-02-2025,Quarterly,Manual,Low,Not Renewed
3474,Aaron Higgins,blackfrank@walsh.net,21,Male,06-02-2025,08-02-2025,Monthly,Manual,High,Renewed
1097,Christopher Smith,corey08@miller-wilson.com,30,Male,02-04-2024,15-10-2024,Monthly,Auto-Renew,Medium,Not Renewed
1097,Christopher Smith,corey08@miller-wilson.com,30,Male,15-10-2024,30-10-2024,Quarterly,Manual,High,Renewed
1097,Christopher Smith,corey08@miller-wilson.com,30,Male,30-10-2024,29-12-2024,Monthly,Auto-Renew,Low,Renewed
7836,Jacob Larson,kevin89@yahoo.com,54,Male,10-05-2023,03-05-2024,Annual,Auto-Renew,High,Renewed
8232,Aimee Johnson,jamesmichael@yahoo.com,24,Male,13-06-2023,19-08-2024,Quarterly,Manual,Low,Renewed
8232,Aimee Johnson,jamesmichael@yahoo.com,24,Male,19-08-2024,21-12-2024,Quarterly,Manual,High,Renewed
8232,Aimee Johnson,jamesmichael@yahoo.com,24,Male,21-12-2024,16-02-2025,Quarterly,Auto-Renew,Medium,Not Renewed
8232,Aimee Johnson,jamesmichael@yahoo.com,24,Male,16-02-2025,26-02-2025,Monthly,Manual,Low,Renewed
4433,Bonnie Serrano,breanna09@wilkins.com,20,Male,29-06-2023,14-05-2024,Quarterly,Auto-Renew,Medium,Renewed
4433,Bonnie Serrano,breanna09@wilkins.com,20,Male,14-05-2024,28-11-2024,Monthly,Manual,Medium,Not Renewed
4433,Bonnie Serrano,breanna09@wilkins.com,20,Male,28-11-2024,03-12-2024,Annual,Manual,Medium,Renewed
4433,Bonnie Serrano,breanna09@wilkins.com,20,Male,03-12-2024,07-01-2025,Quarterly,Auto-Renew,Low,Not Renewed
4433,Bonnie Serrano,breanna09@wilkins.com,20,Male,07-01-2025,04-02-2025,Monthly,Auto-Renew,High,Renewed
6677,Victoria Dennis,rachelcarson@hotmail.com,23,Male,06-02-2024,12-02-2024,Quarterly,Manual,Medium,Renewed
1309,Alexandria Johnson,aaronthomas@gmail.com,20,Female,30-04-2024,01-07-2024,Annual,Auto-Renew,Low,Renewed
1309,Alexandria Johnson,aaronthomas@gmail.com,20,Female,01-07-2024,10-08-2024,Annual,Auto-Renew,High,Renewed
1309,Alexandria Johnson,aaronthomas@gmail.com,20,Female,10-08-2024,09-01-2025,Quarterly,Auto-Renew,High,Not Renewed
6196,Derek Lopez,cheryllloyd@gmail.com,53,Male,21-11-2024,28-01-2025,Annual,Manual,Low,Not Renewed
6196,Derek Lopez,cheryllloyd@gmail.com,53,Male,28-01-2025,17-03-2025,Annual,Auto-Renew,Low,Renewed
6196,Derek Lopez,cheryllloyd@gmail.com,53,Male,17-03-2025,18-03-2025,Quarterly,Auto-Renew,High,Renewed
6196,Derek Lopez,cheryllloyd@gmail.com,53,Male,18-03-2025,21-03-2025,Quarterly,Auto-Renew,High,Renewed
7551,Anthony Strickland,david77@yahoo.com,24,Male,13-04-2022,17-11-2024,Monthly,Auto-Renew,High,Not Renewed
7551,Anthony Strickland,david77@yahoo.com,24,Male,17-11-2024,24-02-2025,Annual,Manual,High,Renewed
7551,Anthony Strickland,david77@yahoo.com,24,Male,24-02-2025,04-03-2025,Annual,Auto-Renew,Low,Renewed
7551,Anthony Strickland,david77@yahoo.com,24,Male,04-03-2025,06-03-2025,Annual,Auto-Renew,High,Renewed
9523,Alec Gill,jacksonhale@gmail.com,56,Female,07-08-2024,10-01-2025,Annual,Auto-Renew,High,Not Renewed
1748,Jesse Collins,luisfox@hotmail.com,26,Female,08-05-2023,23-04-2024,Quarterly,Auto-Renew,Low,Renewed
1748,Jesse Collins,luisfox@hotmail.com,26,Female,23-04-2024,06-05-2024,Quarterly,Manual,Medium,Renewed
2361,Eric Buckley,christopher41@hotmail.com,41,Female,17-10-2023,28-10-2024,Annual,Auto-Renew,High,Not Renewed
2361,Eric Buckley,christopher41@hotmail.com,41,Female,28-10-2024,02-01-2025,Quarterly,Manual,High,Not Renewed
2361,Eric Buckley,christopher41@hotmail.com,41,Female,02-01-2025,30-01-2025,Monthly,Auto-Renew,Medium,Renewed
2361,Eric Buckley,christopher41@hotmail.com,41,Female,30-01-2025,12-03-2025,Monthly,Manual,Medium,Renewed
2361,Eric Buckley,christopher41@hotmail.com,41,Female,12-03-2025,12-03-2025,Quarterly,Manual,High,Renewed
1685,Jennifer Mejia,catherine22@cooley.net,19,Male,08-06-2022,10-02-2024,Quarterly,Manual,High,Renewed
1685,Jennifer Mejia,catherine22@cooley.net,19,Male,10-02-2024,15-10-2024,Monthly,Manual,Low,Not Renewed
1685,Jennifer Mejia,catherine22@cooley.net,19,Male,15-10-2024,18-10-2024,Monthly,Manual,Low,Renewed
1685,Jennifer Mejia,catherine22@cooley.net,19,Male,18-10-2024,01-02-2025,Quarterly,Manual,Low,Renewed
1685,Jennifer Mejia,catherine22@cooley.net,19,Male,01-02-2025,05-03-2025,Monthly,Auto-Renew,High,Renewed
7020,Jason Flores,drangel@davis.com,62,Female,25-05-2022,14-01-2023,Annual,Auto-Renew,Low,Renewed
7020,Jason Flores,drangel@davis.com,62,Female,14-01-2023,17-01-2024,Quarterly,Auto-Renew,High,Renewed
7020,Jason Flores,drangel@davis.com,62,Female,17-01-2024,11-02-2025,Annual,Manual,High,Not Renewed
1145,Cassandra Acosta,rchandler@gmail.com,57,Female,21-08-2023,02-01-2024,Monthly,Auto-Renew,Low,Renewed
8050,Daniel Carroll,cvega@gmail.com,31,Female,19-02-2025,19-02-2025,Monthly,Manual,Medium,Renewed
8050,Daniel Carroll,cvega@gmail.com,31,Female,19-02-2025,28-02-2025,Annual,Auto-Renew,High,Renewed
8050,Daniel Carroll,cvega@gmail.com,31,Female,28-02-2025,19-03-2025,Quarterly,Auto-Renew,Medium,Renewed
9269,Amanda Schneider,dboyd@yahoo.com,19,Female,03-02-2025,03-03-2025,Monthly,Manual,Medium,Renewed
9269,Amanda Schneider,dboyd@yahoo.com,19,Female,03-03-2025,20-03-2025,Quarterly,Auto-Renew,High,Renewed
9269,Amanda Schneider,dboyd@yahoo.com,19,Female,20-03-2025,20-03-2025,Annual,Manual,High,Not Renewed
9269,Amanda Schneider,dboyd@yahoo.com,19,Female,20-03-2025,21-03-2025,Monthly,Manual,Low,Renewed
9269,Amanda Schneider,dboyd@yahoo.com,19,Female,21-03-2025,21-03-2025,Quarterly,Auto-Renew,Medium,Renewed
1887,Heidi Bennett,iaguirre@gmail.com,35,Female,21-03-2024,26-07-2024,Monthly,Manual,Low,Renewed
1887,Heidi Bennett,iaguirre@gmail.com,35,Female,26-07-2024,24-01-2025,Monthly,Manual,High,Not Renewed
1887,Heidi Bennett,iaguirre@gmail.com,35,Female,24-01-2025,24-02-2025,Quarterly,Auto-Renew,Low,Renewed
1887,Heidi Bennett,iaguirre@gmail.com,35,Female,24-02-2025,15-03-2025,Annual,Auto-Renew,Low,Renewed
4035,Kayla Villa,erik80@yahoo.com,25,Male,27-12-2024,19-01-2025,Monthly,Manual,Medium,Renewed
4035,Kayla Villa,erik80@yahoo.com,25,Male,19-01-2025,01-03-2025,Annual,Manual,Medium,Not Renewed
4035,Kayla Villa,erik80@yahoo.com,25,Male,01-03-2025,01-03-2025,Annual,Manual,High,Not Renewed
4035,Kayla Villa,erik80@yahoo.com,25,Male,01-03-2025,14-03-2025,Monthly,Manual,High,Not Renewed
5716,Andre Bautista,buchananmichael@ochoa-webb.com,24,Other,28-03-2023,18-05-2024,Annual,Auto-Renew,Medium,Not Renewed
5716,Andre Bautista,buchananmichael@ochoa-webb.com,24,Other,18-05-2024,27-08-2024,Annual,Auto-Renew,High,Renewed
5716,Andre Bautista,buchananmichael@ochoa-webb.com,24,Other,27-08-2024,12-03-2025,Quarterly,Auto-Renew,Low,Not Renewed
5716,Andre Bautista,buchananmichael@ochoa-webb.com,24,Other,12-03-2025,16-03-2025,Quarterly,Manual,Medium,Renewed
4788,Carolyn Garza,edwinadams@murphy-peters.com,53,Female,25-04-2023,06-06-2024,Annual,Auto-Renew,High,Not Renewed
4788,Carolyn Garza,edwinadams@murphy-peters.com,53,Female,06-06-2024,20-06-2024,Monthly,Manual,Medium,Renewed
4788,Carolyn Garza,edwinadams@murphy-peters.com,53,Female,20-06-2024,28-12-2024,Monthly,Manual,Low,Not Renewed
4788,Carolyn Garza,edwinadams@murphy-peters.com,53,Female,28-12-2024,14-03-2025,Monthly,Manual,High,Not Renewed
4788,Carolyn Garza,edwinadams@murphy-peters.com,53,Female,14-03-2025,17-03-2025,Monthly,Manual,Low,Renewed
9290,Donna Christensen,caleb90@bowers-glenn.biz,29,Female,09-02-2025,17-03-2025,Annual,Manual,Medium,Renewed
9290,Donna Christensen,caleb90@bowers-glenn.biz,29,Female,17-03-2025,19-03-2025,Monthly,Auto-Renew,Medium,Renewed
9290,Donna Christensen,caleb90@bowers-glenn.biz,29,Female,19-03-2025,21-03-2025,Quarterly,Manual,Medium,Renewed
9290,Donna Christensen,caleb90@bowers-glenn.biz,29,Female,21-03-2025,21-03-2025,Quarterly,Auto-Renew,High,Not Renewed
8875,Kayla Thompson,davidhernandez@riddle.org,20,Male,13-09-2022,03-12-2023,Annual,Auto-Renew,Low,Renewed
8875,Kayla Thompson,davidhernandez@riddle.org,20,Male,03-12-2023,10-05-2024,Quarterly,Auto-Renew,Medium,Renewed
8875,Kayla Thompson,davidhernandez@riddle.org,20,Male,10-05-2024,17-09-2024,Annual,Auto-Renew,Medium,Renewed
7372,Kimberly Payne,bradleymartin@gmail.com,38,Male,15-07-2022,02-08-2024,Annual,Manual,High,Renewed
7372,Kimberly Payne,bradleymartin@gmail.com,38,Male,02-08-2024,18-12-2024,Annual,Auto-Renew,High,Renewed
8431,Richard Ortiz,christopher24@hotmail.com,52,Male,03-07-2024,21-01-2025,Annual,Manual,High,Renewed
7220,Julie Ferguson,susan11@yahoo.com,22,Male,06-06-2023,01-03-2025,Annual,Auto-Renew,High,Renewed
7247,Danny Bennett,linda07@jimenez.net,24,Female,10-08-2024,08-12-2024,Monthly,Auto-Renew,Medium,Not Renewed
7247,Danny Bennett,linda07@jimenez.net,24,Female,08-12-2024,09-02-2025,Quarterly,Manual,High,Renewed
7247,Danny Bennett,linda07@jimenez.net,24,Female,09-02-2025,08-03-2025,Annual,Auto-Renew,High,Renewed
8918,Elaine Jimenez,hunterperry@gmail.com,31,Female,25-09-2022,09-11-2023,Quarterly,Auto-Renew,Medium,Renewed
8918,Elaine Jimenez,hunterperry@gmail.com,31,Female,09-11-2023,13-12-2023,Quarterly,Manual,Low,Renewed
8918,Elaine Jimenez,hunterperry@gmail.com,31,Female,13-12-2023,10-09-2024,Quarterly,Manual,High,Renewed
7129,Brian Haley,ashleyburke@hotmail.com,27,Female,30-03-2024,11-09-2024,Monthly,Auto-Renew,Low,Not Renewed
7129,Brian Haley,ashleyburke@hotmail.com,27,Female,11-09-2024,15-12-2024,Quarterly,Manual,Medium,Not Renewed
7129,Brian Haley,ashleyburke@hotmail.com,27,Female,15-12-2024,03-01-2025,Annual,Auto-Renew,Medium,Renewed
7129,Brian Haley,ashleyburke@hotmail.com,27,Female,03-01-2025,12-03-2025,Quarterly,Auto-Renew,Medium,Not Renewed
7129,Brian Haley,ashleyburke@hotmail.com,27,Female,12-03-2025,19-03-2025,Monthly,Auto-Renew,Low,Not Renewed
4285,Danielle Schultz DVM,gmorrow@yahoo.com,44,Female,04-12-2023,27-12-2023,Annual,Manual,Low,Renewed
4285,Danielle Schultz DVM,gmorrow@yahoo.com,44,Female,27-12-2023,30-05-2024,Quarterly,Auto-Renew,High,Not Renewed
4285,Danielle Schultz DVM,gmorrow@yahoo.com,44,Female,30-05-2024,14-11-2024,Monthly,Manual,Medium,Renewed
8305,Douglas Palmer,brownmichele@yahoo.com,23,Male,06-06-2023,15-06-2023,Annual,Auto-Renew,Low,Renewed
8305,Douglas Palmer,brownmichele@yahoo.com,23,Male,15-06-2023,19-07-2023,Monthly,Auto-Renew,High,Not Renewed
8305,Douglas Palmer,brownmichele@yahoo.com,23,Male,19-07-2023,22-12-2023,Annual,Auto-Renew,Medium,Renewed
8305,Douglas Palmer,brownmichele@yahoo.com,23,Male,22-12-2023,14-09-2024,Annual,Auto-Renew,Medium,Renewed
8305,Douglas Palmer,brownmichele@yahoo.com,23,Male,14-09-2024,01-11-2024,Quarterly,Auto-Renew,Medium,Not Renewed
2468,Douglas Hernandez,howardbrian@yahoo.com,22,Female,28-10-2022,07-03-2025,Quarterly,Auto-Renew,Low,Renewed
2468,Douglas Hernandez,howardbrian@yahoo.com,22,Female,07-03-2025,10-03-2025,Quarterly,Manual,Medium,Renewed
2468,Douglas Hernandez,howardbrian@yahoo.com,22,Female,10-03-2025,12-03-2025,Annual,Manual,High,Renewed
7501,Alexandria Lozano,michael12@nunez.net,46,Female,22-03-2023,17-08-2024,Quarterly,Manual,Low,Not Renewed
7501,Alexandria Lozano,michael12@nunez.net,46,Female,17-08-2024,04-02-2025,Monthly,Auto-Renew,Medium,Renewed
2987,Belinda Richardson,sancheznicole@gmail.com,56,Female,04-09-2022,19-11-2022,Monthly,Manual,High,Not Renewed
7828,Daniel Shaw,dillon87@cox.com,28,Female,03-05-2022,11-11-2022,Annual,Auto-Renew,Medium,Not Renewed
7828,Daniel Shaw,dillon87@cox.com,28,Female,11-11-2022,25-04-2024,Quarterly,Manual,High,Renewed
7828,Daniel Shaw,dillon87@cox.com,28,Female,25-04-2024,23-10-2024,Annual,Auto-Renew,Low,Not Renewed
7828,Daniel Shaw,dillon87@cox.com,28,Female,23-10-2024,28-12-2024,Quarterly,Manual,Medium,Renewed
7828,Daniel Shaw,dillon87@cox.com,28,Female,28-12-2024,16-02-2025,Annual,Manual,High,Renewed
7205,Donald Grant,dpennington@hotmail.com,18,Female,25-07-2024,06-02-2025,Annual,Manual,Medium,Renewed
7205,Donald Grant,dpennington@hotmail.com,18,Female,06-02-2025,10-03-2025,Monthly,Manual,Low,Renewed
7205,Donald Grant,dpennington@hotmail.com,18,Female,10-03-2025,20-03-2025,Quarterly,Auto-Renew,Medium,Not Renewed
7205,Donald Grant,dpennington@hotmail.com,18,Female,20-03-2025,20-03-2025,Quarterly,Auto-Renew,Low,Renewed
7205,Donald Grant,dpennington@hotmail.com,18,Female,20-03-2025,21-03-2025,Annual,Auto-Renew,High,Renewed
2002,Joel Schmidt,connerdiane@yahoo.com,25,Female,06-05-2022,05-09-2023,Annual,Manual,Low,Renewed
2002,Joel Schmidt,connerdiane@yahoo.com,25,Female,05-09-2023,12-06-2024,Annual,Manual,High,Renewed
2002,Joel Schmidt,connerdiane@yahoo.com,25,Female,12-06-2024,19-02-2025,Annual,Manual,High,Not Renewed
2002,Joel Schmidt,connerdiane@yahoo.com,25,Female,19-02-2025,08-03-2025,Quarterly,Auto-Renew,Medium,Renewed
2002,Joel Schmidt,connerdiane@yahoo.com,25,Female,08-03-2025,13-03-2025,Annual,Auto-Renew,Low,Renewed
5772,April Joyce,bshea@estrada.com,24,Male,06-10-2023,13-01-2024,Quarterly,Manual,Medium,Not Renewed
5772,April Joyce,bshea@estrada.com,24,Male,13-01-2024,26-06-2024,Quarterly,Manual,High,Renewed
5772,April Joyce,bshea@estrada.com,24,Male,26-06-2024,07-11-2024,Quarterly,Auto-Renew,Medium,Renewed
5675,Julie Zimmerman,sarahrose@monroe.com,53,Female,30-04-2023,14-05-2023,Quarterly,Manual,High,Renewed
2647,Hannah Scott,anntorres@buckley.com,32,Female,20-07-2022,27-11-2022,Monthly,Manual,High,Renewed
2647,Hannah Scott,anntorres@buckley.com,32,Female,27-11-2022,17-11-2023,Quarterly,Manual,Low,Not Renewed
2647,Hannah Scott,anntorres@buckley.com,32,Female,17-11-2023,19-06-2024,Annual,Manual,Low,Renewed
1111,Kimberly Perez,allisonchristy@oliver.com,24,Female,15-09-2023,28-06-2024,Monthly,Manual,High,Renewed
1111,Kimberly Perez,allisonchristy@oliver.com,24,Female,28-06-2024,19-01-2025,Annual,Auto-Renew,Low,Not Renewed
1111,Kimberly Perez,allisonchristy@oliver.com,24,Female,19-01-2025,19-01-2025,Quarterly,Auto-Renew,High,Renewed
2407,Linda Wilson,adamsveronica@harris.com,45,Female,21-12-2023,14-02-2025,Annual,Manual,High,Renewed
6874,Brittany Russell,sroberts@jones-hooper.com,24,Female,08-07-2023,01-07-2024,Monthly,Manual,Medium,Not Renewed
6874,Brittany Russell,sroberts@jones-hooper.com,24,Female,01-07-2024,28-02-2025,Quarterly,Auto-Renew,Low,Renewed
9364,Alexander Williams,amycopeland@sutton.net,29,Male,02-07-2022,08-12-2023,Monthly,Manual,High,Renewed
9364,Alexander Williams,amycopeland@sutton.net,29,Male,08-12-2023,15-10-2024,Annual,Auto-Renew,High,Renewed
9364,Alexander Williams,amycopeland@sutton.net,29,Male,15-10-2024,17-01-2025,Annual,Manual,Medium,Renewed
9364,Alexander Williams,amycopeland@sutton.net,29,Male,17-01-2025,16-02-2025,Quarterly,Auto-Renew,Low,Not Renewed
9364,Alexander Williams,amycopeland@sutton.net,29,Male,16-02-2025,07-03-2025,Annual,Manual,Medium,Renewed
8972,Jamie Mahoney,aanderson@elliott.info,34,Male,18-12-2024,31-01-2025,Monthly,Manual,High,Renewed
8972,Jamie Mahoney,aanderson@elliott.info,34,Male,31-01-2025,12-03-2025,Annual,Manual,Low,Renewed
8972,Jamie Mahoney,aanderson@elliott.info,34,Male,12-03-2025,17-03-2025,Annual,Auto-Renew,Medium,Not Renewed
8972,Jamie Mahoney,aanderson@elliott.info,34,Male,17-03-2025,20-03-2025,Quarterly,Manual,Low,Renewed
8972,Jamie Mahoney,aanderson@elliott.info,34,Male,20-03-2025,20-03-2025,Annual,Manual,Low,Renewed
1602,Jeffrey Cooke,marydaugherty@hotmail.com,31,Female,05-04-2022,08-06-2024,Annual,Manual,High,Renewed
1602,Jeffrey Cooke,marydaugherty@hotmail.com,31,Female,08-06-2024,26-11-2024,Monthly,Manual,Medium,Not Renewed
1602,Jeffrey Cooke,marydaugherty@hotmail.com,31,Female,26-11-2024,12-03-2025,Annual,Auto-Renew,Low,Not Renewed
1602,Jeffrey Cooke,marydaugherty@hotmail.com,31,Female,12-03-2025,18-03-2025,Quarterly,Auto-Renew,High,Renewed
2061,Elizabeth Hernandez,arnoldlisa@avila.com,18,Female,09-11-2024,19-11-2024,Monthly,Manual,High,Not Renewed
2061,Elizabeth Hernandez,arnoldlisa@avila.com,18,Female,19-11-2024,26-12-2024,Monthly,Manual,Medium,Renewed
5881,Calvin Washington,briannaroberts@gmail.com,23,Female,06-04-2022,15-02-2025,Annual,Manual,Medium,Renewed
5881,Calvin Washington,briannaroberts@gmail.com,23,Female,15-02-2025,14-03-2025,Monthly,Manual,High,Renewed
5881,Calvin Washington,briannaroberts@gmail.com,23,Female,14-03-2025,19-03-2025,Quarterly,Auto-Renew,Low,Renewed
5704,Jennifer Taylor,cowen@love.net,38,Female,26-03-2023,02-03-2025,Monthly,Auto-Renew,Low,Not Renewed
5704,Jennifer Taylor,cowen@love.net,38,Female,02-03-2025,10-03-2025,Annual,Manual,Medium,Renewed
9158,Dr. Jessica Little,karljohnson@nunez-horn.net,28,Male,30-07-2023,18-01-2024,Quarterly,Auto-Renew,Medium,Renewed
4050,Robert Williams,austin52@barber-frank.com,25,Male,14-01-2025,14-03-2025,Annual,Auto-Renew,Medium,Not Renewed
4050,Robert Williams,austin52@barber-frank.com,25,Male,14-03-2025,15-03-2025,Quarterly,Manual,High,Not Renewed
4050,Robert Williams,austin52@barber-frank.com,25,Male,15-03-2025,17-03-2025,Quarterly,Auto-Renew,Medium,Renewed
4050,Robert Williams,austin52@barber-frank.com,25,Male,17-03-2025,18-03-2025,Monthly,Auto-Renew,Low,Renewed
1257,Allison Ochoa,amy71@jordan-hale.info,42,Female,01-03-2023,11-10-2024,Quarterly,Manual,High,Renewed
1257,Allison Ochoa,amy71@jordan-hale.info,42,Female,11-10-2024,13-01-2025,Annual,Auto-Renew,High,Renewed
1257,Allison Ochoa,amy71@jordan-hale.info,42,Female,13-01-2025,03-02-2025,Annual,Auto-Renew,High,Renewed
7921,Ashley Rose,christinamccoy@davis-sanders.com,28,Male,18-09-2023,25-01-2025,Annual,Manual,High,Renewed
7921,Ashley Rose,christinamccoy@davis-sanders.com,28,Male,25-01-2025,20-02-2025,Monthly,Manual,High,Renewed
7921,Ashley Rose,christinamccoy@davis-sanders.com,28,Male,20-02-2025,14-03-2025,Annual,Auto-Renew,Medium,Not Renewed
6200,Brent Williams,catherinewilliams@yahoo.com,22,Female,01-04-2022,24-05-2022,Annual,Auto-Renew,Medium,Renewed
6200,Brent Williams,catherinewilliams@yahoo.com,22,Female,24-05-2022,05-09-2024,Quarterly,Auto-Renew,Low,Renewed
6200,Brent Williams,catherinewilliams@yahoo.com,22,Female,05-09-2024,21-03-2025,Quarterly,Auto-Renew,Low,Renewed
6200,Brent Williams,catherinewilliams@yahoo.com,22,Female,21-03-2025,21-03-2025,Monthly,Manual,High,Not Renewed
6200,Brent Williams,catherinewilliams@yahoo.com,22,Female,21-03-2025,21-03-2025,Quarterly,Auto-Renew,High,Not Renewed
7350,Christine Crawford,amandagonzales@lee.com,33,Male,13-01-2023,10-02-2025,Annual,Manual,High,Renewed
7350,Christine Crawford,amandagonzales@lee.com,33,Male,10-02-2025,13-02-2025,Monthly,Auto-Renew,Medium,Renewed
7350,Christine Crawford,amandagonzales@lee.com,33,Male,13-02-2025,16-03-2025,Monthly,Auto-Renew,Low,Not Renewed
6120,Brendan Hampton,allenpamela@yahoo.com,33,Male,03-12-2022,06-04-2023,Quarterly,Manual,Medium,Renewed
6120,Brendan Hampton,allenpamela@yahoo.com,33,Male,06-04-2023,26-09-2023,Monthly,Manual,High,Not Renewed
5307,Lisa Lambert,nealstephen@hardy.net,44,Female,02-06-2024,18-07-2024,Monthly,Manual,High,Renewed
2276,Daisy Cook,danielscheyenne@gmail.com,26,Female,29-06-2023,29-07-2023,Annual,Auto-Renew,Medium,Renewed
2276,Daisy Cook,danielscheyenne@gmail.com,26,Female,29-07-2023,01-01-2025,Monthly,Auto-Renew,Medium,Renewed
2276,Daisy Cook,danielscheyenne@gmail.com,26,Female,01-01-2025,01-03-2025,Annual,Auto-Renew,Low,Renewed
2276,Daisy Cook,danielscheyenne@gmail.com,26,Female,01-03-2025,06-03-2025,Annual,Manual,Medium,Not Renewed
2276,Daisy Cook,danielscheyenne@gmail.com,26,Female,06-03-2025,13-03-2025,Monthly,Auto-Renew,Low,Not Renewed
6560,Joanna Bowers,adam42@gmail.com,28,Female,22-10-2023,23-07-2024,Monthly,Auto-Renew,High,Not Renewed
6560,Joanna Bowers,adam42@gmail.com,28,Female,23-07-2024,05-11-2024,Annual,Auto-Renew,High,Not Renewed
6560,Joanna Bowers,adam42@gmail.com,28,Female,05-11-2024,08-03-2025,Monthly,Manual,Low,Renewed
6058,Aaron Delacruz,natalie69@lawrence.com,57,Female,07-08-2024,23-11-2024,Annual,Manual,Medium,Renewed
6058,Aaron Delacruz,natalie69@lawrence.com,57,Female,23-11-2024,19-03-2025,Monthly,Auto-Renew,Low,Renewed
